FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_attribute,attstorage
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_attribute,attalign
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_attribute,attnotnull
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_attribute,atthasdef
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_attribute,atthasmissing
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_attribute,attidentity
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_attribute,attgenerated
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_attribute,attisdropped
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_attribute,attislocal
FarmApp,pg_catalog,int4,FarmApp,pg_catalog,pg_attribute,attinhcount
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_attribute,attcollation
FarmApp,pg_catalog,_aclitem,FarmApp,pg_catalog,pg_attribute,attacl
FarmApp,pg_catalog,_text,FarmApp,pg_catalog,pg_attribute,attoptions
FarmApp,pg_catalog,_text,FarmApp,pg_catalog,pg_attribute,attfdwoptions
FarmApp,pg_catalog,anyarray,FarmApp,pg_catalog,pg_attribute,attmissingval
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,oid
FarmApp,pg_catalog,name,FarmApp,pg_catalog,pg_class,relname
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,relnamespace
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,reltype
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,reloftype
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,relowner
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,relam
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,relfilenode
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,reltablespace
FarmApp,pg_catalog,int4,FarmApp,pg_catalog,pg_class,relpages
FarmApp,pg_catalog,float4,FarmApp,pg_catalog,pg_class,reltuples
FarmApp,pg_catalog,int4,FarmApp,pg_catalog,pg_class,relallvisible
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,reltoastrelid
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relhasindex
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relisshared
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_class,relpersistence
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_class,relkind
FarmApp,pg_catalog,int2,FarmApp,pg_catalog,pg_class,relnatts
FarmApp,pg_catalog,int2,FarmApp,pg_catalog,pg_class,relchecks
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relhasrules
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relhastriggers
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relhassubclass
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relrowsecurity
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relforcerowsecurity
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relispopulated
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_class,relreplident
