postgres,postgres,FarmApp,dist,RegionTypes,UPDATE,YES,NO
postgres,postgres,FarmApp,dist,RegionTypes,DELETE,YES,NO
postgres,postgres,FarmApp,dist,RegionTypes,TRUNCATE,YES,NO
postgres,postgres,FarmApp,dist,RegionTypes,REFERENCES,YES,NO
postgres,postgres,FarmApp,dist,RegionTypes,TRIGGER,YES,NO
postgres,postgres,FarmApp,api,ApiMethods,INSERT,YES,NO
postgres,postgres,FarmApp,api,ApiMethods,SELECT,YES,YES
postgres,postgres,FarmApp,api,ApiMethods,UPDATE,YES,NO
postgres,postgres,FarmApp,api,ApiMethods,DELETE,YES,NO
postgres,postgres,FarmApp,api,ApiMethods,TRUNCATE,YES,NO
postgres,postgres,FarmApp,api,ApiMethods,REFERENCES,YES,NO
postgres,postgres,FarmApp,api,ApiMethods,TRIGGER,YES,NO
postgres,postgres,FarmApp,api,ApiMethodRoles,INSERT,YES,NO
postgres,postgres,FarmApp,api,ApiMethodRoles,SELECT,YES,YES
postgres,postgres,FarmApp,api,ApiMethodRoles,UPDATE,YES,NO
postgres,postgres,FarmApp,api,ApiMethodRoles,DELETE,YES,NO
postgres,postgres,FarmApp,api,ApiMethodRoles,TRUNCATE,YES,NO
postgres,postgres,FarmApp,api,ApiMethodRoles,REFERENCES,YES,NO
postgres,postgres,FarmApp,api,ApiMethodRoles,TRIGGER,YES,NO
postgres,postgres,FarmApp,dist,Roles,INSERT,YES,NO
postgres,postgres,FarmApp,dist,Roles,SELECT,YES,YES
postgres,postgres,FarmApp,dist,Roles,UPDATE,YES,NO
postgres,postgres,FarmApp,dist,Roles,DELETE,YES,NO
postgres,postgres,FarmApp,dist,Roles,TRUNCATE,YES,NO
postgres,postgres,FarmApp,dist,Roles,REFERENCES,YES,NO
postgres,postgres,FarmApp,dist,Roles,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_statistic,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_type,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_type,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_type,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_type,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_type,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_type,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_type,TRIGGER,YES,NO
postgres,postgres,FarmApp,dist,Users,INSERT,YES,NO
postgres,postgres,FarmApp,dist,Users,SELECT,YES,YES
postgres,postgres,FarmApp,dist,Users,UPDATE,YES,NO
postgres,postgres,FarmApp,dist,Users,DELETE,YES,NO
postgres,postgres,FarmApp,dist,Users,TRUNCATE,YES,NO
postgres,postgres,FarmApp,dist,Users,REFERENCES,YES,NO
postgres,postgres,FarmApp,dist,Users,TRIGGER,YES,NO
postgres,postgres,FarmApp,dist,Pharmacies,INSERT,YES,NO
postgres,postgres,FarmApp,dist,Pharmacies,SELECT,YES,YES
postgres,postgres,FarmApp,dist,Pharmacies,UPDATE,YES,NO
postgres,postgres,FarmApp,dist,Pharmacies,DELETE,YES,NO
postgres,postgres,FarmApp,dist,Pharmacies,TRUNCATE,YES,NO
postgres,postgres,FarmApp,dist,Pharmacies,REFERENCES,YES,NO
postgres,postgres,FarmApp,dist,Pharmacies,TRIGGER,YES,NO
postgres,postgres,FarmApp,tab,Stocks,INSERT,YES,NO
postgres,postgres,FarmApp,tab,Stocks,SELECT,YES,YES
postgres,postgres,FarmApp,tab,Stocks,UPDATE,YES,NO
postgres,postgres,FarmApp,tab,Stocks,DELETE,YES,NO
postgres,postgres,FarmApp,tab,Stocks,TRUNCATE,YES,NO
postgres,postgres,FarmApp,tab,Stocks,REFERENCES,YES,NO
postgres,postgres,FarmApp,tab,Stocks,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_foreign_server,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_foreign_server,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_foreign_server,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_foreign_server,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_foreign_server,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_foreign_server,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_foreign_server,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_authid,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_authid,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_authid,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_authid,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_authid,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_authid,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_authid,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_shadow,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_shadow,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_shadow,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_shadow,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_shadow,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_shadow,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_shadow,TRIGGER,YES,NO
postgres,postgres,FarmApp,tab,Drugs,INSERT,YES,NO
postgres,postgres,FarmApp,tab,Drugs,SELECT,YES,YES
postgres,postgres,FarmApp,tab,Drugs,UPDATE,YES,NO
postgres,postgres,FarmApp,tab,Drugs,DELETE,YES,NO
postgres,postgres,FarmApp,tab,Drugs,TRUNCATE,YES,NO
postgres,postgres,FarmApp,tab,Drugs,REFERENCES,YES,NO
postgres,postgres,FarmApp,tab,Drugs,TRIGGER,YES,NO
postgres,postgres,FarmApp,dist,Vendors,INSERT,YES,NO
postgres,postgres,FarmApp,dist,Vendors,SELECT,YES,YES
postgres,postgres,FarmApp,dist,Vendors,UPDATE,YES,NO
postgres,postgres,FarmApp,dist,Vendors,DELETE,YES,NO
postgres,postgres,FarmApp,dist,Vendors,TRUNCATE,YES,NO
postgres,postgres,FarmApp,dist,Vendors,REFERENCES,YES,NO
postgres,postgres,FarmApp,dist,Vendors,TRIGGER,YES,NO
postgres,postgres,FarmApp,tab,Sales,INSERT,YES,NO
postgres,postgres,FarmApp,tab,Sales,SELECT,YES,YES
postgres,postgres,FarmApp,tab,Sales,UPDATE,YES,NO
postgres,postgres,FarmApp,tab,Sales,DELETE,YES,NO
postgres,postgres,FarmApp,tab,Sales,TRUNCATE,YES,NO
postgres,postgres,FarmApp,tab,Sales,REFERENCES,YES,NO
postgres,postgres,FarmApp,tab,Sales,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic_ext_data,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic_ext_data,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_statistic_ext_data,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic_ext_data,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic_ext_data,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic_ext_data,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_statistic_ext_data,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_roles,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_roles,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_roles,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_roles,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_roles,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_roles,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_roles,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_settings,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_settings,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_settings,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_settings,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_settings,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_settings,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_settings,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_file_settings,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_file_settings,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_file_settings,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_file_settings,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_file_settings,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_file_settings,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_file_settings,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_hba_file_rules,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_hba_file_rules,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_hba_file_rules,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_hba_file_rules,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_hba_file_rules,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_hba_file_rules,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_hba_file_rules,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_config,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_config,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_config,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_config,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_config,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_config,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_config,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_cursors,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_cursors,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_cursors,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_cursors,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_cursors,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_cursors,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_cursors,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mapping,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mapping,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_user_mapping,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mapping,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mapping,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mapping,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mapping,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_bgwriter,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_bgwriter,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_stat_bgwriter,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_bgwriter,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_bgwriter,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_bgwriter,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_bgwriter,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_replication_origin_status,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_replication_origin_status,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_replication_origin_status,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_replication_origin_status,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_replication_origin_status,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_replication_origin_status,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_replication_origin_status,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_subscription,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_subscription,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_subscription,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_subscription,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_subscription,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_subscription,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_subscription,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_vacuum,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_vacuum,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_vacuum,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_vacuum,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_vacuum,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_vacuum,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_vacuum,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_cluster,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_cluster,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_cluster,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_cluster,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_cluster,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_cluster,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_cluster,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attribute,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attribute,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_attribute,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attribute,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attribute,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attribute,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attribute,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_proc,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_proc,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_proc,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_proc,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_proc,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_proc,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_proc,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_class,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_class,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_class,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_class,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_class,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_class,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_class,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attrdef,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attrdef,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_attrdef,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attrdef,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attrdef,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attrdef,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_attrdef,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_constraint,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_constraint,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_constraint,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_constraint,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_constraint,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_constraint,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_constraint,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_inherits,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_inherits,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_inherits,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_inherits,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_inherits,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_inherits,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_inherits,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_index,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_index,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_index,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_index,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_index,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_index,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_index,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_operator,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_operator,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_operator,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_operator,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_operator,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_operator,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_operator,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opfamily,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opfamily,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_opfamily,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opfamily,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opfamily,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opfamily,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opfamily,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opclass,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opclass,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_opclass,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opclass,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opclass,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opclass,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_opclass,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_am,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_am,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_am,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_am,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_am,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_am,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_am,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amop,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amop,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_amop,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amop,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amop,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amop,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amop,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amproc,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amproc,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_amproc,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amproc,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amproc,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amproc,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_amproc,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_language,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_language,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_language,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_language,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_language,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_language,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_language,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject_metadata,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject_metadata,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_largeobject_metadata,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject_metadata,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject_metadata,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject_metadata,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject_metadata,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_aggregate,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_aggregate,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_aggregate,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_aggregate,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_aggregate,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_aggregate,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_aggregate,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_create_index,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_create_index,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_create_index,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_create_index,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_create_index,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_create_index,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_stat_progress_create_index,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mappings,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mappings,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_user_mappings,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mappings,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mappings,TRUNCATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mappings,REFERENCES,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_user_mappings,TRIGGER,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject,INSERT,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject,SELECT,YES,YES
postgres,postgres,FarmApp,pg_catalog,pg_largeobject,UPDATE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject,DELETE,YES,NO
postgres,postgres,FarmApp,pg_catalog,pg_largeobject,TRUNCATE,YES,NO
