0,0,0,1259,2679,0,p
0,0,0,1259,2680,0,p
0,0,0,1259,2187,0,p
0,0,0,1259,3395,0,p
0,0,0,1259,2681,0,p
0,0,0,1259,2682,0,p
0,0,0,1259,2683,0,p
0,0,0,1259,2996,0,p
0,0,0,1259,2684,0,p
0,0,0,1259,2685,0,p
0,0,0,1259,2686,0,p
0,0,0,1259,2687,0,p
0,0,0,1259,2688,0,p
0,0,0,1259,2689,0,p
0,0,0,1259,2754,0,p
0,0,0,1259,2755,0,p
0,0,0,1259,1137,0,p
0,0,0,1259,2690,0,p
0,0,0,1259,2691,0,p
0,0,0,1259,2692,0,p
0,0,0,1259,2693,0,p
0,0,0,1259,5002,0,p
0,0,0,1259,1232,0,p
0,0,0,1259,1233,0,p
0,0,0,1259,2696,0,p
0,0,0,1259,3380,0,p
0,0,0,1259,3997,0,p
0,0,0,1259,3379,0,p
0,0,0,1259,3433,0,p
0,0,0,1259,2697,0,p
0,0,0,1259,2698,0,p
0,0,0,1259,3574,0,p
0,0,0,1259,3575,0,p
0,0,0,1259,2699,0,p
0,0,0,1259,2701,0,p
0,0,0,1259,2702,0,p
0,0,0,1259,3467,0,p
0,0,0,1259,3468,0,p
0,0,0,1259,3608,0,p
0,0,0,1259,3712,0,p
0,0,0,1259,3609,0,p
0,0,0,1259,3604,0,p
0,0,0,1259,3605,0,p
0,0,0,1259,3606,0,p
0,0,0,1259,3607,0,p
0,0,0,1259,3766,0,p
0,0,0,1259,3767,0,p
0,0,0,1259,2703,0,p
0,0,0,1259,2704,0,p
0,0,0,1259,112,0,p
0,0,0,1259,548,0,p
0,0,0,1259,113,0,p
0,0,0,1259,549,0,p
0,0,0,1259,174,0,p
0,0,0,1259,175,0,p
0,0,0,1259,3119,0,p
0,0,0,1259,827,0,p
0,0,0,1259,828,0,p
0,0,0,1259,2965,0,p
0,0,0,1259,3597,0,p
0,0,0,1259,3593,0,p
0,0,0,1259,3080,0,p
0,0,0,1259,3081,0,p
0,0,0,1259,3542,0,p
0,0,0,1259,3257,0,p
0,0,0,1259,3258,0,p
0,0,0,1259,6001,0,p
0,0,0,1259,6002,0,p
0,0,0,1259,3351,0,p
0,0,0,1259,6110,0,p
0,0,0,1259,6111,0,p
0,0,0,1259,6112,0,p
0,0,0,1259,6113,0,p
0,0,0,1259,6114,0,p
0,0,0,1259,6115,0,p
0,0,0,1259,6117,0,p
0,0,0,1259,1260,0,p
0,0,0,1255,1242,0,p
0,0,0,1255,1243,0,p
0,0,0,1255,1244,0,p
0,0,0,1255,31,0,p
0,0,0,1255,1245,0,p
0,0,0,1255,33,0,p
0,0,0,1255,34,0,p
0,0,0,1255,35,0,p
0,0,0,1255,38,0,p
0,0,0,1255,39,0,p
0,0,0,1255,40,0,p
0,0,0,1255,41,0,p
0,0,0,1255,42,0,p
0,0,0,1255,43,0,p
0,0,0,1255,44,0,p
0,0,0,1255,45,0,p
0,0,0,1255,3494,0,p
0,0,0,1255,3479,0,p
0,0,0,1255,46,0,p
0,0,0,1255,47,0,p
0,0,0,1255,48,0,p
0,0,0,1255,49,0,p
0,0,0,1255,50,0,p
0,0,0,1255,51,0,p
0,0,0,1255,52,0,p
0,0,0,1255,53,0,p
0,0,0,1255,54,0,p
0,0,0,1255,55,0,p
0,0,0,1255,56,0,p
0,0,0,1255,57,0,p
0,0,0,1255,60,0,p
0,0,0,1255,61,0,p
0,0,0,1255,62,0,p
0,0,0,1255,63,0,p
0,0,0,1255,64,0,p
0,0,0,1255,65,0,p
0,0,0,1255,66,0,p
0,0,0,1255,67,0,p
0,0,0,1255,3696,0,p
0,0,0,1255,68,0,p
0,0,0,1255,3308,0,p
0,0,0,1255,69,0,p
0,0,0,1255,70,0,p
0,0,0,1255,1246,0,p
0,0,0,1255,72,0,p
0,0,0,1255,73,0,p
0,0,0,1255,74,0,p
0,0,0,1255,77,0,p
0,0,0,1255,78,0,p
0,0,0,1255,79,0,p
0,0,0,1255,1252,0,p
0,0,0,1255,1254,0,p
0,0,0,1255,1256,0,p
0,0,0,1255,1364,0,p
0,0,0,1255,1257,0,p
0,0,0,1255,1258,0,p
0,0,0,1255,84,0,p
0,0,0,1255,89,0,p
0,0,0,1255,86,0,p
0,0,0,1255,87,0,p
0,0,0,1255,88,0,p
0,0,0,1255,90,0,p
0,0,0,1255,101,0,p
0,0,0,1255,102,0,p
0,0,0,1255,103,0,p
0,0,0,1255,104,0,p
0,0,0,1255,105,0,p
0,0,0,1255,106,0,p
0,0,0,1255,107,0,p
0,0,0,1255,108,0,p
0,0,0,1255,336,0,p
0,0,0,1255,337,0,p
0,0,0,1255,386,0,p
0,0,0,1255,398,0,p
0,0,0,1255,109,0,p
0,0,0,1255,110,0,p
0,0,0,1255,111,0,p
0,0,0,1255,115,0,p
0,0,0,1255,116,0,p
0,0,0,1255,117,0,p
0,0,0,1255,118,0,p
0,0,0,1255,119,0,p
0,0,0,1255,120,0,p
0,0,0,1255,121,0,p
0,0,0,1255,122,0,p
0,0,0,1255,123,0,p
0,0,0,1255,124,0,p
0,0,0,1255,125,0,p
0,0,0,1255,126,0,p
0,0,0,1255,127,0,p
0,0,0,1255,128,0,p
0,0,0,1255,129,0,p
0,0,0,1255,130,0,p
0,0,0,1255,131,0,p
0,0,0,1255,132,0,p
0,0,0,1255,133,0,p
0,0,0,1255,134,0,p
0,0,0,1255,135,0,p
0,0,0,1255,136,0,p
0,0,0,1255,137,0,p
0,0,0,1255,138,0,p
0,0,0,1255,139,0,p
0,0,0,1255,140,0,p
0,0,0,1255,141,0,p
0,0,0,1255,144,0,p
0,0,0,1255,145,0,p
0,0,0,1255,146,0,p
0,0,0,1255,147,0,p
0,0,0,1255,148,0,p
0,0,0,1255,149,0,p
0,0,0,1255,150,0,p
0,0,0,1255,151,0,p
0,0,0,1255,152,0,p
0,0,0,1255,153,0,p
0,0,0,1255,154,0,p
0,0,0,1255,155,0,p
0,0,0,1255,156,0,p
0,0,0,1255,157,0,p
0,0,0,1255,158,0,p
0,0,0,1255,159,0,p
0,0,0,1255,160,0,p
0,0,0,1255,161,0,p
0,0,0,1255,162,0,p
0,0,0,1255,163,0,p
0,0,0,1255,164,0,p
0,0,0,1255,165,0,p
0,0,0,1255,166,0,p
0,0,0,1255,167,0,p
0,0,0,1255,168,0,p
0,0,0,1255,169,0,p
0,0,0,1255,170,0,p
0,0,0,1255,171,0,p
0,0,0,1255,172,0,p
0,0,0,1255,173,0,p
0,0,0,1255,176,0,p
0,0,0,1255,177,0,p
0,0,0,1255,178,0,p
0,0,0,1255,179,0,p
0,0,0,1255,180,0,p
0,0,0,1255,181,0,p
0,0,0,1255,182,0,p
0,0,0,1255,183,0,p
0,0,0,1255,184,0,p
0,0,0,1255,185,0,p
0,0,0,1255,186,0,p
0,0,0,1255,187,0,p
0,0,0,1255,188,0,p
0,0,0,1255,189,0,p
0,0,0,1255,190,0,p
0,0,0,1255,191,0,p
0,0,0,1255,192,0,p
0,0,0,1255,193,0,p
0,0,0,1255,195,0,p
0,0,0,1255,196,0,p
0,0,0,1255,197,0,p
0,0,0,1255,198,0,p
0,0,0,1255,200,0,p
0,0,0,1255,201,0,p
0,0,0,1255,202,0,p
0,0,0,1255,203,0,p
0,0,0,1255,204,0,p
0,0,0,1255,205,0,p
0,0,0,1255,206,0,p
0,0,0,1255,207,0,p
0,0,0,1255,208,0,p
0,0,0,1255,209,0,p
0,0,0,1255,211,0,p
0,0,0,1255,212,0,p
0,0,0,1255,213,0,p
0,0,0,1255,214,0,p
0,0,0,1255,215,0,p
0,0,0,1255,216,0,p
0,0,0,1255,217,0,p
0,0,0,1255,218,0,p
0,0,0,1255,219,0,p
0,0,0,1255,220,0,p
0,0,0,1255,221,0,p
0,0,0,1255,222,0,p
0,0,0,1255,276,0,p
0,0,0,1255,223,0,p
0,0,0,1255,224,0,p
0,0,0,1255,225,0,p
0,0,0,1255,226,0,p
0,0,0,1255,227,0,p
0,0,0,1255,228,0,p
0,0,0,1255,229,0,p
0,0,0,1255,2308,0,p
0,0,0,1255,2320,0,p
0,0,0,1255,2309,0,p
0,0,0,1255,2310,0,p
0,0,0,1255,230,0,p
0,0,0,1255,231,0,p
0,0,0,1255,232,0,p
0,0,0,1255,233,0,p
0,0,0,1255,234,0,p
0,0,0,1255,235,0,p
0,0,0,1255,236,0,p
0,0,0,1255,237,0,p
0,0,0,1255,238,0,p
0,0,0,1255,239,0,p
0,0,0,1255,240,0,p
0,0,0,1255,241,0,p
0,0,0,1255,242,0,p
0,0,0,1255,243,0,p
0,0,0,1255,244,0,p
0,0,0,1255,245,0,p
0,0,0,1255,246,0,p
0,0,0,1255,247,0,p
0,0,0,1255,248,0,p
0,0,0,1255,249,0,p
0,0,0,1255,250,0,p
0,0,0,1255,251,0,p
0,0,0,1255,252,0,p
0,0,0,1255,253,0,p
0,0,0,1255,266,0,p
0,0,0,1255,274,0,p
0,0,0,1255,277,0,p
0,0,0,1255,278,0,p
0,0,0,1255,279,0,p
0,0,0,1255,280,0,p
0,0,0,1255,281,0,p
0,0,0,1255,282,0,p
0,0,0,1255,283,0,p
0,0,0,1255,284,0,p
0,0,0,1255,285,0,p
0,0,0,1255,286,0,p
0,0,0,1255,287,0,p
0,0,0,1255,288,0,p
0,0,0,1255,289,0,p
0,0,0,1255,290,0,p
0,0,0,1255,291,0,p
0,0,0,1255,292,0,p
0,0,0,1255,293,0,p
0,0,0,1255,294,0,p
0,0,0,1255,295,0,p
0,0,0,1255,296,0,p
0,0,0,1255,297,0,p
0,0,0,1255,298,0,p
0,0,0,1255,299,0,p
0,0,0,1255,300,0,p
0,0,0,1255,301,0,p
0,0,0,1255,302,0,p
0,0,0,1255,303,0,p
0,0,0,1255,304,0,p
0,0,0,1255,305,0,p
0,0,0,1255,306,0,p
0,0,0,1255,307,0,p
0,0,0,1255,308,0,p
0,0,0,1255,309,0,p
0,0,0,1255,310,0,p
0,0,0,1255,320,0,p
0,0,0,1255,311,0,p
0,0,0,1255,312,0,p
0,0,0,1255,313,0,p
0,0,0,1255,314,0,p
0,0,0,1255,316,0,p
0,0,0,1255,317,0,p
0,0,0,1255,318,0,p
0,0,0,1255,319,0,p
0,0,0,1255,3,0,p
0,0,0,1255,330,0,p
0,0,0,1255,331,0,p
0,0,0,1255,332,0,p
0,0,0,1255,333,0,p
0,0,0,1255,334,0,p
0,0,0,1255,335,0,p
0,0,0,1255,3952,0,p
0,0,0,1255,3999,0,p
0,0,0,1255,4014,0,p
0,0,0,1255,338,0,p
0,0,0,1255,636,0,p
0,0,0,1255,637,0,p
0,0,0,1255,638,0,p
0,0,0,1255,676,0,p
0,0,0,1255,339,0,p
0,0,0,1255,340,0,p
0,0,0,1255,341,0,p
0,0,0,1255,342,0,p
0,0,0,1255,343,0,p
0,0,0,1255,344,0,p
0,0,0,1255,345,0,p
0,0,0,1255,346,0,p
0,0,0,1255,347,0,p
0,0,0,1255,348,0,p
0,0,0,1255,350,0,p
0,0,0,1255,3129,0,p
0,0,0,1255,351,0,p
0,0,0,1255,3130,0,p
0,0,0,1255,842,0,p
0,0,0,1255,3131,0,p
0,0,0,1255,354,0,p
0,0,0,1255,3132,0,p
0,0,0,1255,355,0,p
0,0,0,1255,3133,0,p
0,0,0,1255,356,0,p
0,0,0,1255,3134,0,p
0,0,0,1255,404,0,p
0,0,0,1255,358,0,p
0,0,0,1255,359,0,p
0,0,0,1255,3135,0,p
0,0,0,1255,360,0,p
0,0,0,1255,3255,0,p
0,0,0,1255,377,0,p
0,0,0,1255,382,0,p
0,0,0,1255,4126,0,p
0,0,0,1255,4127,0,p
0,0,0,1255,4128,0,p
0,0,0,1255,4129,0,p
0,0,0,1255,4130,0,p
0,0,0,1255,4131,0,p
0,0,0,1255,4132,0,p
0,0,0,1255,4139,0,p
0,0,0,1255,4140,0,p
0,0,0,1255,4141,0,p
0,0,0,1255,361,0,p
0,0,0,1255,362,0,p
0,0,0,1255,363,0,p
0,0,0,1255,364,0,p
0,0,0,1255,365,0,p
0,0,0,1255,366,0,p
0,0,0,1255,367,0,p
0,0,0,1255,368,0,p
0,0,0,1255,369,0,p
0,0,0,1255,370,0,p
0,0,0,1255,371,0,p
0,0,0,1255,372,0,p
0,0,0,1255,373,0,p
0,0,0,1255,401,0,p
0,0,0,1255,406,0,p
0,0,0,1255,407,0,p
0,0,0,1255,408,0,p
0,0,0,1255,409,0,p
0,0,0,1255,449,0,p
0,0,0,1255,441,0,p
0,0,0,1255,450,0,p
0,0,0,1255,425,0,p
0,0,0,1255,949,0,p
0,0,0,1255,442,0,p
0,0,0,1255,451,0,p
0,0,0,1255,443,0,p
0,0,0,1255,452,0,p
0,0,0,1255,444,0,p
0,0,0,1255,453,0,p
0,0,0,1255,445,0,p
0,0,0,1255,454,0,p
0,0,0,1255,446,0,p
0,0,0,1255,455,0,p
0,0,0,1255,447,0,p
0,0,0,1255,400,0,p
0,0,0,1255,448,0,p
0,0,0,1255,456,0,p
0,0,0,1255,772,0,p
0,0,0,1255,457,0,p
0,0,0,1255,776,0,p
0,0,0,1255,329,0,p
0,0,0,1255,777,0,p
0,0,0,1255,399,0,p
0,0,0,1255,778,0,p
0,0,0,1255,422,0,p
0,0,0,1255,779,0,p
0,0,0,1255,432,0,p
0,0,0,1255,780,0,p
0,0,0,1255,328,0,p
0,0,0,1255,781,0,p
0,0,0,1255,438,0,p
0,0,0,1255,440,0,p
0,0,0,1255,458,0,p
0,0,0,1255,459,0,p
0,0,0,1255,460,0,p
0,0,0,1255,461,0,p
0,0,0,1255,462,0,p
0,0,0,1255,463,0,p
0,0,0,1255,464,0,p
0,0,0,1255,465,0,p
0,0,0,1255,466,0,p
0,0,0,1255,467,0,p
0,0,0,1255,468,0,p
0,0,0,1255,469,0,p
0,0,0,1255,470,0,p
0,0,0,1255,471,0,p
0,0,0,1255,472,0,p
0,0,0,1255,474,0,p
0,0,0,1255,475,0,p
0,0,0,1255,476,0,p
0,0,0,1255,477,0,p
0,0,0,1255,478,0,p
0,0,0,1255,479,0,p
0,0,0,1255,480,0,p
0,0,0,1255,481,0,p
0,0,0,1255,482,0,p
0,0,0,1255,483,0,p
0,0,0,1255,626,0,p
0,0,0,1255,782,0,p
0,0,0,1255,652,0,p
0,0,0,1255,653,0,p
0,0,0,1255,714,0,p
0,0,0,1255,754,0,p
0,0,0,1255,655,0,p
0,0,0,1255,656,0,p
0,0,0,1255,657,0,p
0,0,0,1255,658,0,p
0,0,0,1255,659,0,p
0,0,0,1255,668,0,p
0,0,0,1255,3097,0,p
0,0,0,1255,669,0,p
0,0,0,1255,619,0,p
0,0,0,1255,677,0,p
0,0,0,1255,678,0,p
0,0,0,1255,679,0,p
0,0,0,1255,680,0,p
0,0,0,1255,681,0,p
0,0,0,1255,710,0,p
0,0,0,1255,716,0,p
0,0,0,1255,717,0,p
0,0,0,1255,720,0,p
0,0,0,1255,721,0,p
0,0,0,1255,722,0,p
0,0,0,1255,723,0,p
0,0,0,1255,724,0,p
0,0,0,1255,749,0,p
0,0,0,1255,752,0,p
0,0,0,1255,725,0,p
0,0,0,1255,726,0,p
0,0,0,1255,727,0,p
0,0,0,1255,728,0,p
0,0,0,1255,729,0,p
0,0,0,1255,3275,0,p
0,0,0,1255,3292,0,p
0,0,0,1255,3290,0,p
0,0,0,1255,740,0,p
0,0,0,1255,741,0,p
0,0,0,1255,742,0,p
0,0,0,1255,743,0,p
0,0,0,1255,745,0,p
0,0,0,1255,746,0,p
0,0,0,1255,744,0,p
0,0,0,1255,390,0,p
0,0,0,1255,391,0,p
0,0,0,1255,392,0,p
0,0,0,1255,393,0,p
0,0,0,1255,396,0,p
0,0,0,1255,747,0,p
0,0,0,1255,748,0,p
0,0,0,1255,750,0,p
0,0,0,1255,751,0,p
0,0,0,1255,2091,0,p
0,0,0,1255,2092,0,p
0,0,0,1255,2176,0,p
0,0,0,1255,3179,0,p
0,0,0,1255,378,0,p
0,0,0,1255,379,0,p
0,0,0,1255,383,0,p
0,0,0,1255,394,0,p
0,0,0,1255,395,0,p
0,0,0,1255,376,0,p
0,0,0,1255,384,0,p
0,0,0,1255,515,0,p
0,0,0,1255,516,0,p
0,0,0,1255,3277,0,p
0,0,0,1255,3278,0,p
0,0,0,1255,3279,0,p
0,0,0,1255,1191,0,p
0,0,0,1255,1192,0,p
0,0,0,1255,1193,0,p
0,0,0,1255,1286,0,p
0,0,0,1255,2331,0,p
0,0,0,1255,3996,0,p
0,0,0,1255,3167,0,p
0,0,0,1255,3168,0,p
0,0,0,1255,2333,0,p
0,0,0,1255,2334,0,p
0,0,0,1255,2335,0,p
0,0,0,1255,4051,0,p
0,0,0,1255,4052,0,p
0,0,0,1255,4053,0,p
0,0,0,1255,3218,0,p
0,0,0,1255,3816,0,p
0,0,0,1255,3817,0,p
0,0,0,1255,3818,0,p
0,0,0,1255,764,0,p
0,0,0,1255,767,0,p
0,0,0,1255,765,0,p
0,0,0,1255,766,0,p
0,0,0,1255,768,0,p
0,0,0,1255,769,0,p
0,0,0,1255,770,0,p
0,0,0,1255,771,0,p
0,0,0,1255,846,0,p
0,0,0,1255,847,0,p
0,0,0,1255,848,0,p
0,0,0,1255,849,0,p
0,0,0,1255,850,0,p
0,0,0,1255,1023,0,p
0,0,0,1255,851,0,p
0,0,0,1255,852,0,p
0,0,0,1255,853,0,p
0,0,0,1255,854,0,p
0,0,0,1255,855,0,p
0,0,0,1255,856,0,p
0,0,0,1255,857,0,p
0,0,0,1255,858,0,p
0,0,0,1255,859,0,p
0,0,0,1255,860,0,p
0,0,0,1255,861,0,p
0,0,0,1255,817,0,p
0,0,0,1255,3399,0,p
0,0,0,1255,862,0,p
0,0,0,1255,863,0,p
0,0,0,1255,3344,0,p
0,0,0,1255,3345,0,p
0,0,0,1255,864,0,p
0,0,0,1255,865,0,p
0,0,0,1255,866,0,p
0,0,0,1255,867,0,p
0,0,0,1255,886,0,p
0,0,0,1255,887,0,p
0,0,0,1255,888,0,p
0,0,0,1255,889,0,p
0,0,0,1255,890,0,p
0,0,0,1255,891,0,p
0,0,0,1255,892,0,p
0,0,0,1255,893,0,p
0,0,0,1255,894,0,p
0,0,0,1255,895,0,p
0,0,0,1255,896,0,p
0,0,0,1255,897,0,p
0,0,0,1255,898,0,p
0,0,0,1255,899,0,p
0,0,0,1255,919,0,p
0,0,0,1255,935,0,p
0,0,0,1255,3822,0,p
0,0,0,1255,3823,0,p
0,0,0,1255,3824,0,p
0,0,0,1255,3811,0,p
0,0,0,1255,3812,0,p
0,0,0,1255,940,0,p
0,0,0,1255,941,0,p
0,0,0,1255,945,0,p
0,0,0,1255,947,0,p
0,0,0,1255,944,0,p
0,0,0,1255,946,0,p
0,0,0,1255,952,0,p
0,0,0,1255,953,0,p
0,0,0,1255,954,0,p
0,0,0,1255,955,0,p
0,0,0,1255,956,0,p
0,0,0,1255,3170,0,p
0,0,0,1255,957,0,p
0,0,0,1255,715,0,p
0,0,0,1255,958,0,p
0,0,0,1255,3171,0,p
0,0,0,1255,1004,0,p
0,0,0,1255,3172,0,p
0,0,0,1255,3457,0,p
0,0,0,1255,3458,0,p
0,0,0,1255,3459,0,p
0,0,0,1255,3460,0,p
0,0,0,1255,959,0,p
0,0,0,1255,960,0,p
0,0,0,1255,961,0,p
0,0,0,1255,962,0,p
0,0,0,1255,963,0,p
0,0,0,1255,964,0,p
0,0,0,1255,973,0,p
0,0,0,1255,975,0,p
0,0,0,1255,976,0,p
0,0,0,1255,977,0,p
0,0,0,1255,978,0,p
0,0,0,1255,979,0,p
0,0,0,1255,980,0,p
0,0,0,1255,4067,0,p
0,0,0,1255,981,0,p
0,0,0,1255,982,0,p
0,0,0,1255,983,0,p
0,0,0,1255,984,0,p
0,0,0,1255,985,0,p
0,0,0,1255,986,0,p
0,0,0,1255,987,0,p
0,0,0,1255,988,0,p
0,0,0,1255,989,0,p
0,0,0,1255,990,0,p
0,0,0,1255,991,0,p
0,0,0,1255,992,0,p
0,0,0,1255,993,0,p
0,0,0,1255,994,0,p
0,0,0,1255,995,0,p
0,0,0,1255,996,0,p
0,0,0,1255,997,0,p
0,0,0,1255,998,0,p
0,0,0,1255,999,0,p
0,0,0,1255,1026,0,p
0,0,0,1255,1031,0,p
0,0,0,1255,1032,0,p
0,0,0,1255,1035,0,p
0,0,0,1255,1036,0,p
0,0,0,1255,1037,0,p
0,0,0,1255,1062,0,p
0,0,0,1255,1365,0,p
0,0,0,1255,3943,0,p
0,0,0,1255,1689,0,p
0,0,0,1255,1044,0,p
0,0,0,1255,1045,0,p
0,0,0,1255,2913,0,p
0,0,0,1255,2914,0,p
0,0,0,1255,1046,0,p
0,0,0,1255,1047,0,p
0,0,0,1255,2915,0,p
0,0,0,1255,2916,0,p
0,0,0,1255,1048,0,p
0,0,0,1255,1049,0,p
0,0,0,1255,1050,0,p
0,0,0,1255,1051,0,p
0,0,0,1255,1052,0,p
0,0,0,1255,1053,0,p
0,0,0,1255,1063,0,p
0,0,0,1255,1064,0,p
0,0,0,1255,1078,0,p
0,0,0,1255,3328,0,p
0,0,0,1255,1080,0,p
0,0,0,1255,972,0,p
0,0,0,1255,1081,0,p
0,0,0,1255,1084,0,p
0,0,0,1255,1085,0,p
0,0,0,1255,1086,0,p
0,0,0,1255,1087,0,p
0,0,0,1255,1088,0,p
0,0,0,1255,1089,0,p
0,0,0,1255,1090,0,p
0,0,0,1255,1091,0,p
0,0,0,1255,1092,0,p
0,0,0,1255,3136,0,p
0,0,0,1255,4133,0,p
0,0,0,1255,1102,0,p
0,0,0,1255,1103,0,p
0,0,0,1255,1104,0,p
0,0,0,1255,1105,0,p
0,0,0,1255,1106,0,p
0,0,0,1255,1107,0,p
0,0,0,1255,1138,0,p
0,0,0,1255,1139,0,p
0,0,0,1255,1140,0,p
0,0,0,1255,1141,0,p
0,0,0,1255,1142,0,p
0,0,0,1255,1143,0,p
0,0,0,1255,1144,0,p
0,0,0,1255,2909,0,p
0,0,0,1255,2910,0,p
0,0,0,1255,1145,0,p
0,0,0,1255,1146,0,p
0,0,0,1255,1147,0,p
0,0,0,1255,1148,0,p
0,0,0,1255,1149,0,p
0,0,0,1255,1150,0,p
0,0,0,1255,1151,0,p
0,0,0,1255,2907,0,p
0,0,0,1255,2908,0,p
0,0,0,1255,1152,0,p
