1247,16,false,0,4,-0.21182266,1,2,3,0,0,607,609,609,0,0,0,0,0,0,0,"{0.5837438702583313,0.1822660118341446,0.014778325334191322,0.007389162667095661,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}",,{0.5362723469734192},,,"{record_out,array_out,range_out,varcharout,nameout,int4out,textout,timestamptz_out}","{byteaout,charout,int2out,int2vectorout,regprocout,tidout,xidout,cidout,oidvectorout,pg_ddl_command_out,unknownout,point_out,lseg_out,path_out,box_out,pg_node_tree_out,float4out,float8out,table_am_handler_out,json_out,index_am_handler_out,poly_out,macaddr_out,int8out,cash_out,inet_out,aclitemout,bpcharout,date_out,time_out,interval_out,boolout,timestamp_out,timetz_out,cidr_out,circle_out,line_out,bit_out,varbit_out,numeric_out,oidout,regprocedureout,regoperout,regoperatorout,regclassout,regtypeout,cstring_out,any_out,anyarray_out,void_out,trigger_out,language_handler_out,internal_out,opaque_out,anyelement_out,anynonarray_out,xml_out,txid_snapshot_out,uuid_out,fdw_handler_out,pg_lsn_out,tsm_handler_out,pg_ndistinct_out,pg_dependencies_out,anyenum_out,event_trigger_out,tsvectorout,tsqueryout,gtsvectorout,regconfigout,regdictionaryout,jsonb_out,anyrange_out,jsonpath_out,regnamespaceout,regroleout,macaddr8_out,pg_mcv_list_out}",,,
1247,17,false,0,4,-0.1773399,1,2,3,0,0,607,609,609,0,0,0,0,0,0,0,"{0.5837438702583313,0.1822660118341446,0.03940886631608009,0.014778325334191322,0.012315270490944386,0.004926108289510012}",,{0.15139591693878174},,,"{record_recv,array_recv,-,range_recv,domain_recv,textrecv}","{pg_ddl_command_recv,pg_node_tree_recv,json_recv,int2recv,int4recv,int8recv,int2vectorrecv,bytearecv,unknownrecv,oidrecv,oidvectorrecv,namerecv,float4recv,float8recv,point_recv,bpcharrecv,varcharrecv,charrecv,boolrecv,tidrecv,xidrecv,cidrecv,regprocrecv,regprocedurerecv,regoperrecv,regoperatorrecv,regclassrecv,regtyperecv,bit_recv,varbit_recv,numeric_recv,date_recv,time_recv,timetz_recv,timestamp_recv,timestamptz_recv,interval_recv,lseg_recv,path_recv,box_recv,poly_recv,line_recv,circle_recv,cash_recv,macaddr_recv,inet_recv,cidr_recv,cstring_recv,anyarray_recv,xml_recv,txid_snapshot_recv,uuid_recv,void_recv,pg_lsn_recv,pg_ndistinct_recv,pg_dependencies_recv,macaddr8_recv,tsvectorrecv,tsqueryrecv,regconfigrecv,regdictionaryrecv,jsonb_recv,jsonpath_recv,regnamespacerecv,regrolerecv,pg_mcv_list_recv}",,,
1247,18,false,0,4,-0.17487685,1,2,3,0,0,607,609,609,0,0,0,0,0,0,0,"{0.5837438702583313,0.1822660118341446,0.03940886631608009,0.014778325334191322,0.007389162667095661,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}",,{0.14315856993198395},,,"{record_send,array_send,-,range_send,varcharsend,int4send,textsend,namesend,timestamptz_send}","{pg_ddl_command_send,pg_node_tree_send,json_send,int2send,int8send,int2vectorsend,byteasend,unknownsend,oidsend,oidvectorsend,float4send,float8send,point_send,bpcharsend,charsend,boolsend,tidsend,xidsend,cidsend,regprocsend,regproceduresend,regopersend,regoperatorsend,regclasssend,regtypesend,bit_send,varbit_send,numeric_send,date_send,time_send,timetz_send,timestamp_send,interval_send,lseg_send,path_send,box_send,poly_send,line_send,circle_send,cash_send,macaddr_send,inet_send,cidr_send,cstring_send,anyarray_send,xml_send,txid_snapshot_send,uuid_send,void_send,pg_lsn_send,pg_ndistinct_send,pg_dependencies_send,macaddr8_send,tsvectorsend,tsquerysend,regconfigsend,regdictionarysend,jsonb_send,jsonpath_send,regnamespacesend,regrolesend,pg_mcv_list_send}",,,
1247,19,false,0,4,11,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,"{0.9507389068603516,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}",{0.8193982839584351},,,,"{-,varbittypmodin,intervaltypmodin,timestamptypmodin,timestamptztypmodin,timetypmodin,timetztypmodin,bpchartypmodin,varchartypmodin,numerictypmodin,bittypmodin}",,,,
1255,12,false,0,1,2,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,"{0.8972973227500916,0.10270269960165024}",{0.6569133996963501},,,,"{f,t}",,,,
1247,20,false,0,4,11,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,"{0.9507389068603516,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012,0.004926108289510012}",{0.8194248080253601},,,,"{-,intervaltypmodout,timestamptypmodout,timestamptztypmodout,timetypmodout,timetztypmodout,bpchartypmodout,varchartypmodout,numerictypmodout,bittypmodout,varbittypmodout}",,,,
1247,21,false,0,4,4,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,"{0.8004925847053528,0.1822660118341446,0.014778325334191322}",{0.47432950139045715},,,,"{-,array_typanalyze,range_typanalyze}",,,,
1247,22,false,0,1,4,1,3,0,0,0,92,631,0,0,0,0,0,0,0,0,"{0.6995074152946472,0.2783251106739044,0.017241379246115685,0.004926108289510012}",{0.06173760071396828},,,,"{d,i,c,s}",,,,
1247,23,false,0,1,3,1,3,0,0,0,92,631,0,0,0,0,0,0,0,0,"{0.8374384045600891,0.1551724076271057,0.007389162667095661}",{0.9744415879249573},,,,"{x,p,m}",,,,
1247,24,false,0,1,1,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{1.00000000},{1.00000000},,,,{f},,,,
1247,25,false,0,4,5,1,2,3,0,0,607,609,609,0,0,0,0,0,0,0,"{0.9876847267150879,0.004926108289510012}",,{0.9971259832382202},,,"{0,1043}","{19,23,1184}",,,
1247,26,false,0,4,3,1,2,3,0,0,96,97,97,0,0,0,0,0,0,0,{0.9950739145278931},,{0.9989508390426636},,,{-1},"{2,7}",,,
1247,27,false,0,4,1,1,3,0,0,0,96,97,0,0,0,0,0,0,0,0,{1.00000000},{1.00000000},,,,{0},,,,
1247,28,false,0,4,3,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,"{0.9556650519371033,0.02463054098188877,0.019704433158040047}",{0.8655617833137512},,,,"{0,100,950}",,,,
1247,29,false,0.99753696,60,-0.0024630427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1247,30,false,0.99753696,21,-0.0024630427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1247,31,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1260,1,false,0,4,-1,2,3,0,0,0,609,609,0,0,0,0,0,0,0,0,,{0.30000001192092896},,,,"{10,3373,3374,3375,3377,4200,4569,4570,4571}",,,,
1260,2,false,0,64,-1,2,3,0,0,0,660,660,0,0,0,950,950,0,0,0,,{0.5333333611488342},,,,"{pg_execute_server_program,pg_monitor,pg_read_all_settings,pg_read_all_stats,pg_read_server_files,pg_signal_backend,pg_stat_scan_tables,pg_write_server_files,postgres}",,,,
1260,3,false,0,1,-0.22222222,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{0.8888888955116272},{1.00000000},,,,{f},,,,
1260,4,false,0,1,-0.11111111,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{1.00000000},{1.00000000},,,,{t},,,,
1260,5,false,0,1,-0.22222222,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{0.8888888955116272},{1.00000000},,,,{f},,,,
1260,6,false,0,1,-0.22222222,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{0.8888888955116272},{1.00000000},,,,{f},,,,
1260,7,false,0,1,-0.22222222,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{0.8888888955116272},{1.00000000},,,,{f},,,,
1260,8,false,0,1,-0.22222222,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{0.8888888955116272},{1.00000000},,,,{f},,,,
1260,9,false,0,1,-0.22222222,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{0.8888888955116272},{1.00000000},,,,{f},,,,
1260,10,false,0,4,-0.11111111,1,3,0,0,0,96,97,0,0,0,0,0,0,0,0,{1.00000000},{1.00000000},,,,{-1},,,,
1260,11,false,0.8888889,36,-0.111111104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1260,12,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1255,1,false,0,4,-1,2,3,0,0,0,609,609,0,0,0,0,0,0,0,0,,{0.8020510673522949},,,,"{3,64,115,146,178,209,240,287,316,347,384,446,477,678,744,830,863,894,944,984,1045,1102,1161,1200,1269,1299,1347,1380,1413,1446,1475,1540,1600,1643,1675,1707,1737,1779,1833,1894,1929,1965,2027,2059,2100,2131,2162,2192,2244,2274,2316,2367,2410,2440,2469,2499,2529,2584,2646,2729,2769,2806,2852,2900,2929,2962,3013,3043,3073,3106,3146,3179,3229,3275,3312,3344,3400,3438,3476,3511,3554,3587,3649,3692,3728,3772,3803,3836,3866,3931,3961,3996,4039,4095,4131,4223,4327,4357,4386,6007,13307}",,,,
1255,2,false,0,64,-0.82195944,1,2,3,0,0,93,660,660,0,0,950,950,950,0,0,"{0.006756756920367479,0.006756756920367479,0.0054054055362939835,0.00439189188182354,0.004054054152220488,0.004054054152220488,0.003040540497750044,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.002364864805713296,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.002027027076110244,0.0016891892300918698,0.0016891892300918698,0.0016891892300918698,0.0016891892300918698,0.0016891892300918698,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479}",,{0.24528102576732635},,,"{max,min,in_range,overlaps,has_column_privilege,ts_headline,int4,generate_series,int8,length,numeric,substring,sum,to_char,avg,abs,date_part,float4,float8,has_any_column_privilege,has_database_privilege,has_foreign_data_wrapper_privilege,has_function_privilege,has_language_privilege,has_schema_privilege,has_sequence_privilege,has_server_privilege,has_table_privilege,has_tablespace_privilege,has_type_privilege,int2,overlay,pg_has_role,point,stddev,stddev_pop,stddev_samp,text,timezone,to_tsvector,var_pop,var_samp,variance,age,pg_get_viewdef,time,timestamptz,trunc,bit_and,bit_or,box,date_trunc,isfinite,mod,octet_length,percentile_cont,polygon,substr,timestamp,ts_rank,ts_rank_cd,area,bit,bit_length,bpchar,btrim,circle,gin_extract_tsquery,gin_tsquery_consistent,ishorizontal,isvertical,jsonb_delete,lag,lead,like,log,money,name,notlike,pg_copy_logical_replication_slot,pg_read_binary_file,pg_read_file,position,round,timetz,to_ascii,width_bucket,abbrev,array_agg,array_fill,array_position,array_to_json,array_to_string,bool,ceil,ceiling,center,char,char_length,character_length}","{RI_FKey_cascade_del,aclcontains,anyrange_in,array_prepend,atand,bitge,boollt,box_lt,bpchariclike,brin_minmax_union,btint4sortsupport,byteaeq,cash_lt,charrecv,circle_in,close_sb,cume_dist,date_eq_timestamptz,date_send,dist_pc,enum_cmp,euc_jp_to_sjis,float48mul,float84ge,float8_stddev_pop,flt4_mul_cash,gin_consistent_jsonb,gist_point_compress,gtsvectorout,hashint4extended,iclikesel,inet_server_addr,int28eq,int2le,int42gt,int4abs,int4shl,int84ne,int8le,inter_lb,interval_out,isparallel,json_object_agg_finalfn,jsonb_build_array,jsonb_ne,jsonb_to_recordset,latin3_to_mic,lo_export,lpad,macaddr8,macaddr_ne,mic_to_koi8r,namele,network_ne,numeric_avg_accum,numeric_out,numeric_var_samp,oidvectorgt,path_distance,percentile_disc,pg_collation_actual_version,pg_database_size,pg_get_expr,pg_identify_object,pg_logical_slot_peek_binary_changes,pg_mcv_list_out,pg_prepared_xact,pg_sequence_last_value,pg_stat_get_backend_dbid,pg_stat_get_db_checksum_failures,pg_stat_get_last_analyze_time,pg_stat_get_xact_numscans,pg_trigger_depth,plainto_tsquery,poly_contain,power,range_cmp,range_send,regclassout,regexp_split_to_table,regr_r2,rtrim,setval,spg_box_quad_inner_consistent,split_part,text_larger,textlike_support,time_cmp,timestamp_eq,timestamp_pl_interval,timestamptz_le_timestamp,timetz_in,to_regprocedure,ts_rewrite,tsqueryout,txid_current,utf8_to_big5,uuid_le,varcharin,win_to_utf8,xpath_exists}",,,
1255,3,false,0,4,2,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,"{0.995945930480957,0.004054054152220488}",{0.9999998807907104},,,,"{11,13018}",,,,
1255,4,false,0,4,1,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,{1.00000000},{1.00000000},,,,{10},,,,
1255,5,false,0,4,3,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,"{0.9479729533195496,0.03141891956329346,0.02060810849070549}",{0.9680668711662292},,,,"{12,13,14}",,,,
1255,6,false,0,4,4,1,3,0,0,0,620,622,0,0,0,0,0,0,0,0,"{0.9641891717910767,0.022635135799646378,0.01182432472705841,0.0013513513840734959}",{0.9820985794067383},,,,"{1,100,10,1000}",,,,
1255,7,false,0,4,12,1,2,3,0,0,620,622,622,0,0,0,0,0,0,0,"{0.9716216325759888,0.01317567564547062,0.008108108304440975,0.002364864805713296,0.0016891892300918698,0.0006756756920367479,0.0006756756920367479}",,{0.9818632006645203},,,"{0,1000,100,10,20,16,10000}","{1,3,23,50,400}",,,
1255,8,false,0,4,3,1,3,0,0,0,607,609,0,0,0,0,0,0,0,0,"{0.9905405640602112,0.00641891872510314,0.003040540497750044}",{0.994378924369812},,,,"{0,2276,25}",,,,
1255,9,false,0,4,15,1,2,3,0,0,607,609,609,0,0,0,0,0,0,0,"{0.9888513684272766,0.002364864805713296,0.0013513513840734959,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479}",,{0.9720659852027893},,,"{-,textlike_support,network_subset_support,texticregexeq_support,texticlike_support,textregexeq_support,timestamp_support,time_support,generate_series_int4_support,generate_series_int8_support}","{varchar_support,numeric_support,varbit_support,interval_support,array_unnest_support}",,,
1255,10,false,0,1,3,1,3,0,0,0,92,631,0,0,0,0,0,0,0,0,"{0.9489864706993103,0.045945946127176285,0.005067567341029644}",{0.8840121626853943},,,,"{f,a,w}",,,,
1255,11,false,0,1,1,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,{1.00000000},{1.00000000},,,,{f},,,,
1249,23,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1255,13,false,0,1,2,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,"{0.8949324488639832,0.10506756603717804}",{0.7409504652023315},,,,"{t,f}",,,,
1255,14,false,0,1,2,1,3,0,0,0,91,58,0,0,0,0,0,0,0,0,"{0.9716216325759888,0.028378378599882126}",{0.9822878837585449},,,,"{f,t}",,,,
1255,15,false,0,1,3,1,3,0,0,0,92,631,0,0,0,0,0,0,0,0,"{0.7314189076423645,0.19087837636470795,0.07770270109176636}",{0.7285346388816833},,,,"{i,s,v}",,,,
1255,16,false,0,1,3,1,3,0,0,0,92,631,0,0,0,0,0,0,0,0,"{0.9192567467689514,0.04695945978164673,0.03378378227353096}",{0.85514897108078},,,,"{s,r,u}",,,,
1255,17,false,0,2,9,1,3,0,0,0,94,95,0,0,0,0,0,0,0,0,"{0.4165540635585785,0.3861486613750458,0.06993243098258972,0.04729729890823364,0.04358107969164848,0.029729729518294334,0.004054054152220488,0.0016891892300918698,0.001013513538055122}",{0.35695821046829224},,,,"{2,1,3,5,0,4,7,8,6}",,,,
1255,18,false,0,2,4,1,3,0,0,0,94,95,0,0,0,0,0,0,0,0,"{0.9932432174682617,0.003716216189786792,0.0027027027681469917}",{0.9999064803123474},,,,"{0,1,2}",,,,
1255,19,false,0,4,98,1,2,3,0,0,607,609,609,0,0,0,0,0,0,0,"{0.2456081062555313,0.07668919116258621,0.07601351290941238,0.06081081181764603,0.0601351335644722,0.05506756901741028,0.034797295928001404,0.03378378227353096,0.033445946872234344,0.03310810774564743,0.026689188554883003,0.015202702954411507,0.010810811072587967,0.010472972877323627,0.010135134682059288,0.009797297418117523,0.009797297418117523,0.009121621958911419,0.00878378376364708,0.007770270109176636,0.007770270109176636,0.007770270109176636,0.0070945946499705315,0.006756756920367479,0.006756756920367479,0.006756756920367479,0.006081080995500088,0.005743243265897036,0.005743243265897036,0.005067567341029644,0.005067567341029644,0.005067567341029644,0.004729729611426592,0.004729729611426592,0.00439189188182354,0.003716216189786792,0.0033783784601837397,0.003040540497750044,0.003040540497750044,0.003040540497750044,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.002364864805713296,0.002364864805713296,0.002364864805713296,0.002027027076110244,0.002027027076110244,0.0016891892300918698,0.0016891892300918698,0.0016891892300918698,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.001013513538055122,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479,0.0006756756920367479}",,{0.37092044949531555},,,"{16,23,701,2278,20,25,17,2275,1700,2281,2249,1184,3802,1186,21,600,700,790,114,26,1114,2277,2283,142,869,3614,1560,2279,3615,19,1083,3220,603,1266,1082,1009,602,718,1042,3500,18,27,774,2205,3831,325,829,1022,604,650,601,1016,1187,1043,1562,2206,24,628,1007,1034,2202,2203,2204,2276,2970,3310,3734,3904,3912,3926,4089,4096,22,28,29,30,32,143,194,269,705,1033,2280,2282,2950,3361,3402,3642,3769,3906,3908,3910,4072,5017}","{1003,2776,3115,3838}",,,
